player_name,player_id,team_abbr,game_id,game_date,event_num,shot_result,season_type
Dylan Harper,harpedy01,SAS,202601030SAS,2026-01-03,216,0,RS
Dylan Harper,harpedy01,SAS,202601030SAS,2026-01-03,319,1,RS
Dylan Harper,harpedy01,SAS,202601030SAS,2026-01-03,335,0,RS
Dylan Harper,harpedy01,SAS,202601030SAS,2026-01-03,340,1,RS
Dylan Harper,harpedy01,SAS,202601030SAS,2026-01-03,347,0,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,73,0,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,83,0,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,178,0,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,224,1,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,226,0,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,310,1,RS
Dylan Harper,harpedy01,SAS,202601060MEM,2026-01-06,463,0,RS
Dylan Harper,harpedy01,SAS,202601070SAS,2026-01-07,60,0,RS
Dylan Harper,harpedy01,SAS,202601070SAS,2026-01-07,162,0,RS
Dylan Harper,harpedy01,SAS,202601070SAS,2026-01-07,220,0,RS
Dylan Harper,harpedy01,SAS,202601070SAS,2026-01-07,345,0,RS
Dylan Harper,harpedy01,SAS,202601070SAS,2026-01-07,411,1,RS
Dylan Harper,harpedy01,SAS,202601070SAS,2026-01-07,418,0,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,76,0,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,137,0,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,167,1,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,307,1,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,321,0,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,356,0,RS
Dylan Harper,harpedy01,SAS,202601100BOS,2026-01-10,391,0,RS
Dylan Harper,harpedy01,SAS,202601110MIN,2026-01-11,88,0,RS
Dylan Harper,harpedy01,SAS,202601110MIN,2026-01-11,102,0,RS
Dylan Harper,harpedy01,SAS,202601110MIN,2026-01-11,170,0,RS
Dylan Harper,harpedy01,SAS,202601110MIN,2026-01-11,300,0,RS
Dylan Harper,harpedy01,SAS,202601110MIN,2026-01-11,313,0,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,71,1,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,82,1,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,97,0,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,169,0,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,318,0,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,388,1,RS
Dylan Harper,harpedy01,SAS,202601130OKC,2026-01-13,474,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,91,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,183,1,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,198,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,208,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,210,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,299,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,306,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,308,1,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,311,1,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,328,1,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,342,1,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,359,0,RS
Dylan Harper,harpedy01,SAS,202601150SAS,2026-01-15,391,1,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,55,0,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,122,1,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,139,1,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,158,0,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,302,1,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,320,1,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,383,0,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,387,0,RS
Dylan Harper,harpedy01,SAS,202601170SAS,2026-01-17,413,0,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,77,1,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,88,0,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,184,1,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,201,1,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,315,1,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,366,1,RS
Dylan Harper,harpedy01,SAS,202601190SAS,2026-01-19,412,1,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,103,0,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,123,1,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,125,1,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,203,0,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,305,0,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,321,0,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,340,0,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,402,1,RS
Dylan Harper,harpedy01,SAS,202601200HOU,2026-01-20,412,1,RS
Dylan Harper,harpedy01,SAS,202601220UTA,2026-01-22,199,0,RS
Dylan Harper,harpedy01,SAS,202601220UTA,2026-01-22,348,0,RS
Dylan Harper,harpedy01,SAS,202601220UTA,2026-01-22,357,1,RS
Dylan Harper,harpedy01,SAS,202601250SAS,2026-01-25,75,1,RS
Dylan Harper,harpedy01,SAS,202601250SAS,2026-01-25,90,0,RS
Dylan Harper,harpedy01,SAS,202601250SAS,2026-01-25,323,0,RS
Dylan Harper,harpedy01,SAS,202601250SAS,2026-01-25,331,0,RS
Dylan Harper,harpedy01,SAS,202601250SAS,2026-01-25,387,1,RS
Dylan Harper,harpedy01,SAS,202601250SAS,2026-01-25,398,0,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,58,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,62,0,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,64,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,188,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,301,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,313,0,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,327,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,435,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,440,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,442,1,RS
Dylan Harper,harpedy01,SAS,202601280HOU,2026-01-28,456,0,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,45,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,78,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,80,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,83,0,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,126,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,129,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,231,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,291,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,300,0,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,307,0,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,335,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,337,1,RS
Dylan Harper,harpedy01,SAS,202601310CHO,2026-01-31,350,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,78,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,105,1,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,189,1,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,198,1,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,200,1,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,203,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,229,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,241,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,308,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,315,1,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,339,0,RS
Dylan Harper,harpedy01,SAS,202602010SAS,2026-02-01,375,1,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,105,0,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,190,1,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,225,1,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,311,0,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,420,1,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,422,0,RS
Dylan Harper,harpedy01,SAS,202602050DAL,2026-02-05,442,0,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,33,0,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,105,1,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,175,1,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,211,0,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,335,1,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,447,0,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,476,1,RS
Dylan Harper,harpedy01,SAS,202602070SAS,2026-02-07,483,1,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,130,1,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,134,1,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,218,1,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,310,1,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,321,1,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,339,0,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,348,0,RS
Dylan Harper,harpedy01,SAS,202602100LAL,2026-02-10,432,1,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,39,1,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,86,0,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,202,0,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,221,0,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,227,1,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,248,1,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,335,1,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,350,0,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,415,1,RS
Dylan Harper,harpedy01,SAS,202602110GSW,2026-02-11,435,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,74,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,83,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,197,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,303,0,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,319,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,339,0,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,388,0,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,392,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,419,1,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,453,0,RS
Dylan Harper,harpedy01,SAS,202602190SAS,2026-02-19,460,1,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,80,1,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,114,0,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,203,0,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,219,1,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,339,0,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,345,1,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,395,0,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,397,1,RS
Dylan Harper,harpedy01,SAS,202602210SAS,2026-02-21,414,1,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,79,1,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,356,1,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,370,0,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,375,0,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,425,0,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,437,0,RS
Dylan Harper,harpedy01,SAS,202602230DET,2026-02-23,486,0,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,59,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,78,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,90,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,100,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,111,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,184,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,194,0,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,242,1,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,295,0,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,331,0,RS
Dylan Harper,harpedy01,SAS,202602250TOR,2026-02-25,341,0,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,74,0,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,78,0,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,119,1,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,136,1,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,217,0,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,323,1,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,391,1,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,394,0,RS
Dylan Harper,harpedy01,SAS,202602260BRK,2026-02-26,447,0,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,88,0,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,172,1,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,177,1,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,209,0,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,311,1,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,334,0,RS
Dylan Harper,harpedy01,SAS,202603010NYK,2026-03-01,345,0,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,58,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,72,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,82,0,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,92,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,117,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,127,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,314,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,324,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,330,1,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,360,0,RS
Dylan Harper,harpedy01,SAS,202603030PHI,2026-03-03,380,0,RS
Dylan Harper,harpedy01,SAS,202603050SAS,2026-03-05,63,1,RS
Dylan Harper,harpedy01,SAS,202603050SAS,2026-03-05,185,0,RS
Dylan Harper,harpedy01,SAS,202603050SAS,2026-03-05,198,1,RS
Dylan Harper,harpedy01,SAS,202603050SAS,2026-03-05,335,0,RS
Dylan Harper,harpedy01,SAS,202603050SAS,2026-03-05,432,1,RS
Dylan Harper,harpedy01,SAS,202603060SAS,2026-03-06,89,1,RS
Dylan Harper,harpedy01,SAS,202603060SAS,2026-03-06,127,0,RS
Dylan Harper,harpedy01,SAS,202603060SAS,2026-03-06,230,1,RS
Dylan Harper,harpedy01,SAS,202603060SAS,2026-03-06,308,1,RS
Dylan Harper,harpedy01,SAS,202603060SAS,2026-03-06,325,0,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,46,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,50,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,76,0,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,99,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,148,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,197,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,206,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,226,1,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,312,0,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,350,0,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,378,0,RS
Dylan Harper,harpedy01,SAS,202603080SAS,2026-03-08,453,1,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,93,1,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,158,0,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,276,1,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,304,1,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,306,1,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,318,0,RS
Dylan Harper,harpedy01,SAS,202603100SAS,2026-03-10,347,0,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,78,0,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,80,0,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,109,1,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,150,0,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,170,1,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,317,1,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,323,1,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,326,0,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,380,1,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,450,1,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,459,0,RS
Dylan Harper,harpedy01,SAS,202603120SAS,2026-03-12,474,0,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,58,1,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,80,1,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,90,1,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,293,1,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,297,1,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,307,0,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,349,0,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,360,0,RS
Dylan Harper,harpedy01,SAS,202603170SAC,2026-03-17,372,1,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,49,0,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,59,0,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,61,0,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,73,0,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,84,1,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,151,1,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,160,0,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,169,0,RS
Dylan Harper,harpedy01,SAS,202603190SAS,2026-03-19,315,0,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,15,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,32,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,67,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,162,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,181,0,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,239,0,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,283,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,304,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,325,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,339,0,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,404,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,415,1,RS
Dylan Harper,harpedy01,SAS,202603210SAS,2026-03-21,418,0,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,52,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,73,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,95,0,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,101,0,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,189,0,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,207,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,209,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,315,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,343,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,426,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,443,1,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,450,0,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,453,0,RS
Dylan Harper,harpedy01,SAS,202603230MIA,2026-03-23,471,1,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,19,1,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,34,1,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,80,0,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,102,1,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,130,0,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,228,1,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,230,0,RS
Dylan Harper,harpedy01,SAS,202603250MEM,2026-03-25,259,0,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,68,1,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,100,1,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,164,0,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,168,1,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,197,1,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,267,1,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,274,1,RS
Dylan Harper,harpedy01,SAS,202603280MIL,2026-03-28,291,0,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,71,1,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,74,1,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,102,1,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,106,0,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,289,0,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,291,1,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,293,1,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,400,1,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,406,0,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,448,0,RS
Dylan Harper,harpedy01,SAS,202603300SAS,2026-03-30,450,0,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,54,1,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,187,1,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,189,1,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,201,0,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,205,0,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,331,1,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,373,0,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,378,0,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,458,1,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,468,1,RS
Dylan Harper,harpedy01,SAS,202604010GSW,2026-04-01,475,0,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,67,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,107,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,144,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,164,0,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,221,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,288,0,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,295,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,384,0,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,388,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,396,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,406,1,RS
Dylan Harper,harpedy01,SAS,202604020LAC,2026-04-02,410,0,RS
Dylan Harper,harpedy01,SAS,202604040DEN,2026-04-04,49,0,RS
Dylan Harper,harpedy01,SAS,202604040DEN,2026-04-04,76,1,RS
Dylan Harper,harpedy01,SAS,202604040DEN,2026-04-04,121,1,RS
Dylan Harper,harpedy01,SAS,202604040DEN,2026-04-04,186,1,RS
